-DOCSTART- -X- O O
experience	O
leading	B-SKILLS
technical	I-SKILLS
project	I-SKILLS
management	O
teams	O
with	O
a	O
technical	B-SKILLS
background	I-SKILLS
in	O
network	O
engineering	O
or	O
optical	O
transport	O
Preferred	O
Skills	O
and	O
Experiences	O
Strong	O
working	O
knowledge	O
of	O
physical	B-SKILLS
IT	I-SKILLS
and	O
CE	B-SKILLS
infrastructures	I-SKILLS
(	O
Enterprise	O
or	O
larger	O
business	O
context	O
)	O
Excellent	O
business	B-SKILLS
acumen	I-SKILLS
and	O
financial	B-SKILLS
management	I-SKILLS
experience	O
Experience	O
with	O
Photonics	B-SKILLS
and	O
fiber	B-SKILLS
optics	I-SKILLS
Demonstrated	O
experience	O
leading	O
a	O
team	O
Background	O
Check	O
Requirements	O
:	O
Candidates	O
must	O
meet	O
Microsoft	O
,	O
customer	O
and	O
government	O
security	O
background	O
screening	O
requirements	O
for	O
this	O
role	O
.	O
These	O
requirements	O
currently	O
include	O
,	O
but	O
may	O
change	O
,	O
and	O
are	O
not	O
limited	O
to	O
:	O
Microsoft	O
Cloud	O
Screen	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
Screen	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
after	O
that	O
while	O
in	O
this	O
role	O
-DOCSTART- -X- O O
5yrs	O
experience	O
testing	B-SKILLS
in	O
complex	B-SKILLS
systems	I-SKILLS
(	O
OS	B-SKILLS
,	O
Virtualization	B-SKILLS
,	O
Storage	B-SKILLS
,	O
or	O
Networking	B-SKILLS
products	I-SKILLS
)	O
.	O
This	O
experience	O
includes	O
writing	O
test	O
plans	O
,	O
developing	B-SKILLS
tests	I-SKILLS
,	O
test	B-SKILLS
process	I-SKILLS
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
While	O
one	O
of	O
the	O
areas	O
of	O
testing	B-SKILLS
are	O
,	O
the	O
more	O
of	O
(	O
Operating	B-SKILLS
System	I-SKILLS
,	O
Networking	B-SKILLS
,	O
storage	B-SKILLS
,	O
virtualization	B-SKILLS
)	O
they	O
have	O
the	O
better	O
.	O
Familiarity	O
and	O
experience	O
with	O
scripting	B-SKILLS
languages	I-SKILLS
,	O
Python	B-SKILLS
,	O
and	O
tool	B-SKILLS
development	I-SKILLS
also	O
add	O
to	O
strength	O
of	O
resume	B-SKILLS
.	O
Experience	O
with	O
agile	B-SKILLS
development	I-SKILLS
process	O
is	O
also	O
preferred	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
8	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
development	O
experience	O
with	O
Python	B-SKILLS
and	O
Go	O
or	O
C++	B-SKILLS
Experience	O
with	O
SDN	B-SKILLS
(	O
e.g.	O
OpenFlow	B-SKILLS
,	O
VPP	B-SKILLS
,	O
Open	B-SKILLS
vSwitch	I-SKILLS
)	O
A	O
proven	O
track	O
record	O
of	O
performing	O
on	O
a	O
winning	O
team	O
with	O
a	O
demonstration	O
of	O
bringing	O
products	O
and	O
services	O
to	O
market	O
.	O
A	O
proven	O
track	O
record	O
of	O
system	B-SKILLS
software	I-SKILLS
development	I-SKILLS
.	O
A	O
proven	O
track	O
record	O
of	O
developing	O
software	O
for	O
extremely	O
large	O
scale	O
,	O
distributed	O
environments	O
.	O
A	O
deep	O
understanding	O
of	O
complex	B-SKILLS
system	I-SKILLS
integration	I-SKILLS
and	O
methodologies	B-SKILLS
for	O
proving	O
the	O
correct	O
operation	O
under	O
nominal	O
and	O
faulted	O
conditions	O
of	O
a	O
hyperscale	O
cloud	O
environment	O
.	O
A	O
deep	O
understanding	O
of	O
developing	O
for	O
high	O
availability	O
and	O
its	O
inherent	O
problems	O
.	O
A	O
deep	O
understanding	O
of	O
containers	B-SKILLS
and	O
container	B-SKILLS
clusters	I-SKILLS
such	O
as	O
kubernetes	B-SKILLS
.	O
A	O
deep	O
understanding	O
of	O
virtual	B-SKILLS
machine	I-SKILLS
environment	O
including	O
VMware	B-SKILLS
,	O
KVM	B-SKILLS
,	O
or	O
Xen	B-SKILLS
.	O
Understanding	O
of	O
Open	B-SKILLS
Systems	I-SKILLS
Interconnection	I-SKILLS
Reference	O
Model	B-SKILLS
(	O
OSI	B-SKILLS
-	I-SKILLS
RM	I-SKILLS
)	O
,	O
the	O
TCP	B-SKILLS
/	I-SKILLS
IP	I-SKILLS
stack	I-SKILLS
,	O
and	O
development	B-SKILLS
experience	O
in	O
L2	B-SKILLS
,	O
L3	B-SKILLS
,	O
L4	B-SKILLS
.	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Familiarity	O
with	O
networking	B-SKILLS
protocols	I-SKILLS
which	O
might	O
include	O
:	O
BGP	B-SKILLS
,	O
DHCP	B-SKILLS
,	O
DNS	B-SKILLS
,	O
OSPF	B-SKILLS
,	O
IGMP	B-SKILLS
,	O
IPv4	B-SKILLS
/	I-SKILLS
IPv6	I-SKILLS
,	O
IS	B-SKILLS
-	I-SKILLS
IS	I-SKILLS
,	O
and	O
others	O
.	O
Familiarity	O
with	O
Network	B-SKILLS
function	I-SKILLS
virtualization	I-SKILLS
(	O
NFV	B-SKILLS
)	O
functionality	B-SKILLS
and	O
network	B-SKILLS
encapsulation	I-SKILLS
including	O
L4	B-SKILLS
Load	B-SKILLS
Balancers	I-SKILLS
,	O
Firewalls	B-SKILLS
,	O
etc	O
.	O
Working	O
knowledge	O
of	O
git	B-SKILLS
and	O
CICD	B-SKILLS
tools	O
such	O
as	O
Jenkins	B-SKILLS
and	O
Zuul	B-SKILLS
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
Object	B-SKILLS
-	I-SKILLS
Oriented	I-SKILLS
development	I-SKILLS
and	O
design	B-SKILLS
principles	O
.	O
Great	O
communication	B-SKILLS
skills	O
.	O
DevOps	B-SKILLS
Skills	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Experience	O
with	O
Golang	B-SKILLS
.	O
Experience	O
with	O
large	O
scale	O
distributed	O
systems	O
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
or	O
Computer	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
or	O
related	O
Engineering	O
Degree	O
,	O
with	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
industry	B-SKILLS
experience	I-SKILLS
.	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
with	O
PCB	B-SKILLS
design	I-SKILLS
with	O
both	O
integrated	B-SKILLS
and	O
discrete	B-SKILLS
circuits	I-SKILLS
,	O
and	O
high	B-SKILLS
-	I-SKILLS
speed	I-SKILLS
interfaces	I-SKILLS
.	O
Experience	O
with	O
development	B-SKILLS
and	O
bring	O
-	O
up	O
of	O
data	B-SKILLS
center	I-SKILLS
system	I-SKILLS
equipment	I-SKILLS
,	O
or	O
consumer	B-SKILLS
devices	I-SKILLS
.	O
Experience	O
with	O
analyzing	B-SKILLS
and	O
resolving	B-SKILLS
system	I-SKILLS
hardware	I-SKILLS
issues	I-SKILLS
.	O
PREFERRED	O
MS	B-DIPLOMA
in	O
electrical	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
or	O
computer	B-DIPLOMA_MAJOR
engineering	I-DIPLOMA_MAJOR
.	O
6	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
industry	B-SKILLS
experience	I-SKILLS
.	O
Familiar	O
with	O
server	B-SKILLS
system	I-SKILLS
architecture	I-SKILLS
of	O
one	O
of	O
major	O
CPU	O
suppliers	O
.	O
Experience	O
with	O
end	B-SKILLS
-	I-SKILLS
to	I-SKILLS
-	I-SKILLS
end	I-SKILLS
enabling	I-SKILLS
,	O
design	B-SKILLS
,	O
and	O
deployment	B-SKILLS
cycle	I-SKILLS
of	I-SKILLS
a	I-SKILLS
product	I-SKILLS
.	O
Experience	O
with	O
owning	O
a	O
complete	O
hardware	B-SKILLS
system	I-SKILLS
as	O
hardware	O
lead	O
.	O
Experience	O
with	O
working	O
with	O
thermal	B-SKILLS
,	O
mechanical	B-SKILLS
,	O
management	B-SKILLS
firmware	I-SKILLS
,	O
system	B-SKILLS
firmware	I-SKILLS
,	O
and	O
software	B-SKILLS
teams	O
during	O
product	O
development	B-SKILLS
.	O
Experience	O
with	O
design	B-SKILLS
and	O
troubleshooting	B-SKILLS
data	B-SKILLS
buses	I-SKILLS
used	O
in	O
server	O
such	O
as	O
PCIe	B-SKILLS
,	O
SAS	B-SKILLS
,	O
SATA	B-SKILLS
,	O
I2C.	B-SKILLS
Experience	O
with	O
industry	O
standard	O
EDA	B-SKILLS
tools	I-SKILLS
for	O
developing	O
PCB	B-SKILLS
designs	I-SKILLS
.	O
Knowledge	O
of	O
using	O
Linux	B-SKILLS
for	O
testing	B-SKILLS
.	O
-DOCSTART- -X- O O
Basic	O
:	O
-	O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
software	B-SKILLS
engineering	I-SKILLS
with	O
an	O
emphasis	O
on	O
system	B-SKILLS
level	I-SKILLS
automation	I-SKILLS
.	O
-	O
3	B-EXPERIENCE
+	I-EXPERIENCE
year	I-EXPERIENCE
of	O
experience	O
with	O
a	O
service	O
running	O
in	O
the	O
Microsoft	B-SKILLS
Cloud	I-SKILLS
or	O
similar	O
medium	O
-	O
scale	O
services	O
.	O
-	O
Great	O
oral	O
and	O
written	O
communication	B-SKILLS
skills	O
Preferred	O
:	O
-	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
software	B-SKILLS
industry	I-SKILLS
experience	O
running	O
a	O
service	O
,	O
preferably	O
in	O
the	O
consumer	B-SKILLS
Internet	I-SKILLS
space	I-SKILLS
,	O
with	O
service	O
reliability	O
exceeding	O
99.9	O
%	O
.	O
-	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
managing	B-SKILLS
and	O
engineering	B-SKILLS
solutions	I-SKILLS
using	O
SQL	B-SKILLS
Server	I-SKILLS
or	O
Azure	B-SKILLS
SQL	I-SKILLS
at	O
scale	O
and	O
in	O
Highly	B-SKILLS
Available	I-SKILLS
(	I-SKILLS
HA	I-SKILLS
)	I-SKILLS
environments	O
,	O
with	O
a	O
preferred	O
focus	O
on	O
performance	O
and	O
capacity	O
analysis	O
.	O
-	O
Understanding	O
of	O
large	B-SKILLS
-	I-SKILLS
scale	I-SKILLS
online	I-SKILLS
service	I-SKILLS
network	B-SKILLS
architectures	I-SKILLS
including	O
load	B-SKILLS
balancing	I-SKILLS
,	O
GTM	B-SKILLS
,	O
ACLs	B-SKILLS
,	O
routing	B-SKILLS
,	O
network	B-SKILLS
captures	I-SKILLS
,	O
etc	O
.	O
-	O
Strong	O
working	O
knowledge	O
with	O
Windows	B-SKILLS
2016	I-SKILLS
,	O
and	O
IIS	B-SKILLS
,	O
including	O
Active	B-SKILLS
Directory	I-SKILLS
,	O
TCP	B-SKILLS
/	I-SKILLS
IP	I-SKILLS
protocols	O
,	O
and	O
security	O
hardening	O
procedures	O
.	O
-	O
Experience	O
in	O
data	B-SKILLS
structures	I-SKILLS
,	O
algorithms	B-SKILLS
and	O
complexity	B-SKILLS
analysis	I-SKILLS
.	O
-	O
Experience	O
with	O
Microsoft	B-SKILLS
internal	I-SKILLS
tools	I-SKILLS
and	I-SKILLS
processes	I-SKILLS
,	O
experience	O
with	O
deployment	B-SKILLS
technologies	I-SKILLS
(	O
Autopilot	B-SKILLS
,	O
Azure	B-SKILLS
)	O
is	O
a	O
plus	O
.	O
-	O
BA	B-DIPLOMA
/	I-DIPLOMA
BS	I-DIPLOMA
/	I-DIPLOMA
MS	I-DIPLOMA
degree	O
in	O
CS	B-DIPLOMA_MAJOR
,	O
related	O
discipline	O
or	O
equivalent	O
work	O
experience	O
.	O
-DOCSTART- -X- O O
Basic	O
:	O
A	O
BS	B-DIPLOMA
/	I-DIPLOMA
MS	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
or	O
related	O
field	O
Preferred	O
:	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
programming	B-SKILLS
experience	I-SKILLS
writing	O
code	O
in	O
Java	B-SKILLS
,	O
C++	B-SKILLS
,	O
C	B-SKILLS
#	I-SKILLS
,	O
or	O
C	B-SKILLS
or	O
other	O
object	O
-	O
oriented	O
programming	O
language	O
Experience	O
developing	B-SKILLS
and	O
testing	B-SKILLS
computer	B-SKILLS
software	I-SKILLS
and/or	O
online	O
services	O
Strong	O
coding	B-SKILLS
,	O
debugging	B-SKILLS
and	O
problem	B-SKILLS
-	I-SKILLS
solving	I-SKILLS
skills	O
Strong	O
knowledge	O
of	O
object	B-SKILLS
-	I-SKILLS
oriented	I-SKILLS
programming	I-SKILLS
language	O
paradigms	O
Great	O
communication	B-SKILLS
skills	O
to	O
collaborate	O
cross	O
-	O
group	O
and	O
work	O
effectively	O
within	O
the	O
team	O
Expertise	O
in	O
web	B-SKILLS
or	O
mobile	B-SKILLS
application	I-SKILLS
development	O
Expertise	O
in	O
relational	O
databases	B-SKILLS
,	O
distributed	B-SKILLS
systems	I-SKILLS
and/or	O
big	B-SKILLS
data	I-SKILLS
technologies	O
Experience	O
in	O
developing	B-SKILLS
large	I-SKILLS
scale	I-SKILLS
services	I-SKILLS
Ability	O
to	O
meet	O
Microsoft	O
,	O
customer	O
and/or	O
government	O
security	O
screening	O
requirements	O
are	O
required	O
for	O
this	O
role	O
.	O
These	O
requirements	O
include	O
,	O
but	O
are	O
not	O
limited	O
to	O
the	O
following	O
specialized	O
security	O
screenings	O
:	O
Microsoft	O
Cloud	O
Background	O
Check	O
:	O
This	O
position	O
will	O
be	O
required	O
to	O
pass	O
the	O
Microsoft	O
Cloud	O
background	O
check	O
upon	O
hire	O
/	O
transfer	O
and	O
every	O
two	O
years	O
thereafter	O
.	O
